Id,Sales
36208,9063.825
36209,8016.728
36210,7835.5405
36211,9106.536
36212,8070.793
36213,8053.4224
36214,7837.678
36215,7882.923
36216,9605.402
36217,9446.8955
36218,8607.685
36219,8465.641
36220,8443.746
36221,9577.017
36222,8387.04
36223,9359.186
36224,8547.179
36225,9577.017
36226,9521.723
36227,8459.885
36228,8365.35
36229,9622.1455
36230,8716.873
36231,8709.261
36232,8504.94
36233,8832.087
36234,9756.998
36235,8626.103
36236,10299.221
36237,8899.592
36238,9796.806
36239,10072.061
36240,9614.403
36241,9614.403
36242,8589.749
36243,8338.1455
36244,8489.421
36245,9088.844
36246,8457.15
36247,8773.434
36248,9721.412
36249,9670.42
36250,8560.199
36251,8457.15
36252,7800.0024
36253,7958.0293
36254,8058.071
36255,8144.341
36256,7958.0293
36257,7668.263
36258,7853.8496
36259,7573.66
36260,7219.64
36261,6963.3755
36262,6948.759
36263,8218.487
36264,7081.439
36265,7920.818
36266,8128.013
36267,7962.995
36268,7459.3203
36269,8556.102
36270,7049.1323
36271,8274.899
36272,7214.1606
36273,7049.1323
36274,7074.816
36275,7090.9214
36276,8138.897
36277,7799.184
36278,7015.6416
36279,8235.586
36280,7179.8857
36281,7101.128
36282,7158.865
36283,8340.198
36284,8187.4814
36285,7137.9473
36286,7137.9473
36287,7059.6494
36288,6974.662
36289,6999.6
36290,7059.6494
36291,8566.896
36292,7317.9
36293,8157.207
36294,7492.4414
36295,7678.986
36296,7365.559
36297,7409.5205
36298,7560.784
36299,8436.47
36300,7436.013
36301,7413.168
36302,7409.5205
36303,7582.985
36304,7451.0576
36305,8697.946
36306,7534.63
36307,7682.8174
36308,8917.281
36309,7732.034
36310,7825.51
36311,7646.4985
36312,7564.196
36313,7371.069
36314,7675.6763
36315,9170.285
36316,7414.3774
36317,7577.237
36318,7784.7886
36319,8829.965
36320,8546.371
36321,7572.187
36322,8360.244
36323,7259.552
36324,8499.791
36325,7573.9707
36326,7338.2954
36327,8557.546
36328,7338.2954
36329,8450.926
36330,8396.725
36331,7654.321
36332,7413.5713
36333,8058.025
36334,8189.481
36335,7342.202
36336,7111.268
36337,7154.742
36338,7291.9043
36339,7291.9043
36340,7230.5903
36341,7230.5903
36342,7111.268
36343,7342.202
36344,7002.4385
36345,7898.7056
36346,6729.659
36347,7809.4565
36348,6720.73
36349,6795.5415
36350,7607.8984
36351,6728.998
36352,6732.471
36353,7881.2915
36354,7954.7207
36355,7105.3354
36356,7299.155
36357,7023.3145
36358,7299.155
36359,7105.3354
36360,7105.3354
36361,7163.6465
36362,7163.6465
36363,8041.8013
36364,7250.936
36365,7055.0317
36366,6964.099
36367,7250.936
36368,6658.709
36369,7818.1763
36370,6849.5073
36371,6658.709
36372,6218.1157
36373,6996.61
36374,7666.2085
36375,6813.6104
36376,6531.076
36377,6676.669
36378,6924.438
36379,6744.432
36380,6408.853
36381,6457.2104
36382,7610.867
36383,6934.4443
36384,6934.4443
36385,6686.324
36386,6702.8433
36387,6672.868
36388,7353.8643
36389,6850.9644
36390,6504.822
36391,7220.1562
36392,7168.6704
36393,6759.8115
36394,7050.3696
36395,7168.6704
36396,6504.822
36397,6564.489
36398,6503.3145
36399,6544.8076
36400,6490.722
36401,6406.6465
36402,6650.5464
36403,6709.4443
36404,6709.4443
36405,7199.904
36406,6541.4004
36407,6784.15
36408,7310.986
36409,6316.065
36410,6348.0083
36411,7059.144
36412,6357.5337
36413,6630.2725
36414,6550.4536
36415,6457.488
36416,6233.7817
36417,7312.897
36418,7126.872
36419,6605.755
36420,6484.8555
36421,6562.6733
36422,7126.872
36423,6725.315
36424,6407.783
36425,7160.3335
36426,6371.9155
36427,6555.504
36428,6295.2007
36429,6760.882
36430,7278.9585
36431,6608.37
36432,6528.815
36433,6513.9424
36434,6528.815
36435,6760.882
36436,6259.0254
36437,6576.4775
36438,7539.6553
36439,7448.8833
36440,6797.94
36441,7356.6636
36442,6548.5483
36443,7529.996
36444,6666.373
36445,6993.361
36446,6586.1133
36447,6937.4146
36448,7684.4736
36449,7009.5015
36450,6311.0786
36451,6993.0005
36452,6770.1807
36453,6688.6777
36454,6462.0347
36455,6770.1807
36456,7644.355
36457,7644.355
36458,7289.109
36459,6167.247
36460,7540.4463
36461,6576.296
36462,6168.1357
36463,6497.1206
36464,6732.548
36465,5930.0684
36466,6547.168
36467,7745.3794
36468,7060.4707
36469,8059.024
36470,7080.5205
36471,6718.3647
36472,8071.255
36473,6938.5527
36474,6607.494
36475,7046.78
36476,8250.634
36477,6737.527
36478,8013.5635
36479,6892.808
36480,8029.952
36481,6607.494
36482,6992.3003
36483,7077.509
36484,6996.0093
36485,8029.952
36486,6996.0093
36487,7897.44
36488,6812.3496
36489,6699.9287
36490,7008.4785
36491,7980.3765
36492,6737.4365
36493,6817.6475
36494,7903.5815
36495,7051.957
36496,7009.4414
36497,7097.7017
36498,8198.179
36499,6994.4346
36500,7760.8643
36501,7760.8643
36502,6584.0596
36503,6694.537
36504,7891.085
36505,7760.8643
36506,7891.085
36507,6971.1973
36508,8119.598
36509,6843.2646
36510,6868.362
36511,6971.1973
36512,7946.2505
36513,6871.376
36514,6871.376
36515,6971.1973
36516,7760.8643
36517,7021.2783
36518,6584.0596
36519,6887.2744
36520,6987.2803
36521,6952.0537
36522,7051.5806
36523,6584.0596
36524,6871.376
36525,7891.085
36526,6955.1113
36527,6871.376
36528,6871.376
36529,6584.0596
36530,7975.392
36531,7645.164
36532,6485.901
36533,7645.164
36534,6971.1973
36535,7058.882
36536,8127.641
36537,6720.6274
36538,6897.708
36539,6897.708
36540,7058.882
36541,8127.641
36542,6881.785
36543,6999.48
36544,7580.9814
36545,7807.334
36546,7825.398
36547,7929.7754
36548,8124.502
36549,7929.7754
36550,6820.21
36551,5784.278
36552,5946.5854
36553,5739.141
36554,6778.859
36555,7695.006
36556,6954.972
36557,5798.7676
36558,7415.912
36559,5437.3013
36560,6094.4316
36561,5126.4863
36562,5110.019
36563,5358.5923
36564,6086.0435
36565,4728.183
36566,5979.854
36567,5590.4717
36568,5479.7505
36569,5590.4717
36570,5508.1694
36571,5508.1694
36572,5443.8296
36573,6498.868
36574,7137.055
36575,6498.868
36576,6464.1987
36577,5795.704
36578,5795.704
36579,5428.4556
36580,5795.704
36581,5795.704
36582,5857.8286
36583,7098.7173
36584,6537.826
36585,5677.799
36586,5906.061
36587,5504.2617
36588,5579.87
36589,5695.742
36590,5501.1333
36591,5579.87
36592,7121.157
36593,5695.742
36594,6123.111
36595,6014.8228
36596,5517.5713
36597,5703.4404
36598,5648.3867
36599,5398.862
36600,5266.942
36601,5516.0767
36602,5390.6284
36603,7751.3066
36604,5593.5547
36605,6999.867
36606,5723.7246
36607,5912.808
36608,7166.777
36609,5714.996
36610,5437.483
36611,5714.996
36612,8055.9424
36613,5547.8794
36614,7091.314
36615,6534.4595
36616,7367.337
36617,5551.3467
36618,5556.485
36619,5396.452
36620,5121.3057
36621,5867.6987
36622,5121.3057
36623,5586.8203
36624,5077.1025
36625,5281.6323
36626,5565.805
36627,5817.4707
36628,5452.5757
36629,5817.4707
36630,5452.5757
36631,5295.535
36632,5565.805
36633,5565.805
36634,5077.4653
36635,5565.805
36636,5435.6055
36637,5432.6514
36638,5728.6675
36639,5305.445
36640,5112.1934
36641,5348.354
36642,5529.046
36643,5416.5645
36644,5416.5645
36645,6997.1504
36646,5348.354
36647,5416.5645
36648,5348.354
36649,5272.0034
36650,5780.731
36651,5529.046
36652,5529.046
36653,5416.5645
36654,5405.911
36655,5231.682
36656,5543.166
36657,6518.797
36658,5658.2764
36659,7349.678
36660,6043.3237
36661,5719.533
36662,5719.533
36663,5455.406
36664,5591.309
36665,5756.4604
36666,5544.0864
36667,6301.2983
36668,6118.551
36669,5790.731
36670,6213.0293
36671,5672.927
36672,5790.731
36673,5707.5166
36674,5660.9106
36675,5699.476
36676,5664.9346
36677,5782.573
36678,6132.3047
36679,5782.573
36680,5695.3677
36681,5652.9355
36682,5983.049
36683,5399.238
36684,6229.71
36685,5664.9346
36686,5652.9355
36687,5652.9355
36688,5694.3623
36689,5782.573
36690,5983.049
36691,5399.238
36692,5652.9355
36693,6152.0186
36694,5515.535
36695,6201.596
36696,5399.238
36697,6229.71
36698,5515.535
36699,5664.9346
36700,5782.573
36701,5699.476
36702,5699.476
36703,5652.9355
36704,5983.049
36705,5652.9355
36706,5699.476
36707,5782.573
36708,5652.9355
36709,5802.093
36710,5672.0176
36711,6156.973
36712,6207.6626
36713,5534.1533
36714,5738.9717
36715,5610.3115
36716,5738.9717
36717,5738.9717
36718,5610.3115
36719,5937.936
36720,5473.947
36721,5656.501
36722,5610.3115
36723,6105.632
36724,5738.9717
36725,5869.1987
36726,5622.22
36727,5610.3115
36728,6493.521
36729,5723.572
36730,6432.253
36731,5876.66
36732,6072.6426
36733,6718.006
36734,6873.926
36735,6475.8066
36736,6161.179
36737,6035.8403
36738,6032.824
36739,6327.1655
36740,7339.1772
36741,6293.303
36742,5965.56
36743,5782.0767
36744,6288.725
36745,6045.4565
36746,5978.616
36747,5918.473
36748,6032.652
36749,6269.8047
36750,5886.0234
36751,6269.8047
36752,6045.4565
36753,5886.0234
36754,6591.204
36755,6032.652
36756,6805.4595
36757,6269.8047
36758,5790.2007
36759,6196.5938
36760,5790.2007
36761,6618.5454
36762,5972.734
36763,5943.0244
36764,6137.864
36765,5790.2007
36766,5972.734
36767,6860.302
36768,6039.342
36769,6039.342
36770,6035.2646
36771,6164.7534
36772,5942.044
36773,6584.537
36774,5982.0957
36775,6035.2646
36776,5760.448
36777,6076.165
36778,6076.165
36779,6035.2646
36780,6771.046
36781,5996.389
36782,6140.0947
36783,6797.6484
36784,6011.949
36785,5865.824
36786,6041.0874
36787,5910.868
36788,6254.078
36789,6110.2344
36790,6097.292
36791,6493.5024
36792,5671.8555
36793,6354.951
36794,6045.901
36795,5996.532
36796,6305.1157
36797,6178.599
36798,6238.665
36799,6063.6943
36800,6416.3643
36801,5560.2495
36802,5746.295
36803,5616.865
36804,5404.0293
36805,6792.9233
36806,6172.997
36807,6641.1714
36808,7075.4033
36809,7119.8804
36810,7482.522
36811,7754.893
36812,7976.427
36813,7754.893
36814,7976.427
36815,7486.9053
36816,7502.6675
36817,8976.598
36818,7498.275
36819,9000.044
36820,7771.2197
36821,7471.3184
36822,9020.3
36823,7386.919
36824,7409.1533
36825,8613.705
36826,7413.4937
36827,8065.799
36828,7607.4995
36829,8091.7354
36830,7767.6777
36831,7906.5747
36832,7457.236
36833,7626.0977
36834,8839.891
36835,7376.998
36836,8267.113
36837,7127.6875
36838,7052.596
36839,8471.358
36840,6897.951
36841,8727.563
36842,8212.571
36843,7081.108
36844,6897.951
36845,7575.669
36846,7400.0493
36847,7725.584
36848,6654.3853
36849,7807.714
36850,6892.578
36851,7631.5986
36852,6654.3853
36853,6670.3486
36854,7024.44
36855,7287.913
36856,7968.929
36857,7872.314
36858,6909.1123
36859,6617.762
36860,6646.4375
36861,6871.7495
36862,6805.4136
36863,6665.076
36864,6728.5293
36865,6840.8433
36866,7095.725
36867,7095.725
36868,7849.678
36869,6998.472
36870,7380.3975
36871,6276.9014
36872,6224.6255
36873,6560.245
36874,7099.354
36875,7001.4365
36876,7512.284
36877,7744.493
36878,7485.3486
36879,8447.202
36880,7512.284
36881,8065.414
36882,9121.497
36883,8467.934
36884,8312.3
36885,9138.189
36886,7775.4683
36887,8219.373
36888,8499.994
36889,8852.218
36890,8360.443
36891,8360.443
36892,10011.312
36893,8499.994
36894,8852.218
36895,10011.312
36896,8499.994
36897,8852.218
36898,8360.443
36899,9889.9375
36900,8360.443
36901,8499.994
36902,9338.908
36903,8672.779
36904,8779.218
36905,7230.3833
36906,7204.4585
36907,7565.848
36908,8779.218
36909,8672.779
36910,7293.984
36911,7230.3833
36912,7230.3833
36913,7319.1143
36914,8195.912
36915,7606.977
36916,8054.4365
36917,7628.4546
36918,7357.723
36919,9139.584
36920,8324.907
36921,8911.823
36922,7761.923
36923,7890.1143
36924,7554.837
36925,8423.299
36926,9284.359
36927,8396.052
36928,9412.745
36929,9038.308
36930,8889.92
36931,8396.052
36932,9759.883
36933,8038.059
36934,7749.902
36935,7845.0073
36936,8230.184
36937,9084.406
36938,7969.043
36939,8462.903
36940,7969.043
36941,7887.21
36942,8475.295
36943,8473.815
36944,7769.641
36945,8374.562
36946,7438.3545
36947,8884.809
36948,7348.7876
36949,7662.9917
36950,7394.6235
36951,7228.1357
36952,8863.049
36953,7790.902
36954,7394.6235
36955,7394.6235
36956,8989.989
36957,7271.353
36958,8336.969
36959,7308.936
36960,7256.07
36961,8762.035
36962,7566.195
36963,8908.288
36964,6947.089
36965,7436.7583
36966,7843.3315
36967,7246.781
36968,7557.9434
36969,8281.113
36970,7127.484
36971,8399.721
36972,8297.883
36973,8281.113
36974,8049.6978
36975,7063.5825
36976,7310.1704
36977,7233.812
36978,7233.812
36979,7019.7515
36980,8604.196
36981,7630.2085
36982,7696.5547
36983,8745.195
36984,9018.51
36985,7530.621
36986,8342.648
36987,8049.498
36988,8107.4873
36989,7951.6865
36990,6849.331
36991,6829.206
36992,7111.6816
36993,8119.606
36994,7271.5474
36995,8349.741
36996,7093.1743
36997,6896.9644
36998,8196.061
36999,7347.3228
37000,7202.9053
37001,8332.867
37002,7093.1743
37003,8196.061
37004,7008.519
37005,8265.103
37006,7665.3896
37007,7249.8853
37008,7218.9033
37009,6838.8794
37010,6865.316
37011,7314.111
37012,7225.4404
37013,6778.9297
37014,7088.156
37015,6971.782
37016,7225.4404
37017,6971.782
37018,7203.524
37019,8299.165
37020,8231.447
37021,7044.555
37022,8488.708
37023,8389.392
37024,7153.5347
37025,7300.861
37026,8385.792
37027,7162.1436
37028,6984.342
37029,8540.562
37030,7282.4375
37031,7171.495
37032,7171.495
37033,7538.2676
37034,7429.1016
37035,7242.545
37036,7354.587
37037,7233.8394
37038,6794.8867
37039,6476.857
37040,7562.883
37041,6754.591
37042,6460.981
37043,7912.912
37044,7311.7114
37045,8435.286
37046,9891.56
37047,8471.488
37048,7487.1123
37049,8164.0405
37050,8410.8
37051,7913.123
37052,8164.0405
37053,9413.212
37054,8236.223
37055,7913.123
37056,9458.985
37057,8272.714
37058,9616.87
37059,8045.2075
37060,8373.699
37061,8236.223
37062,7837.439
37063,7805.182
37064,9228.237
37065,8040.7734
37066,7935.465
37067,9269.124
37068,8135.032
37069,8171.4727
37070,7902.4434
37071,7983.452
37072,9958.618
37073,9837.884
37074,8676.196
37075,8571.016
37076,8513.52
37077,9750.737
37078,8491.437
37079,9746.544
37080,8708.638
37081,9750.737
37082,9568.462
37083,8559.056
37084,8434.474
37085,9793.9375
37086,8828.036
37087,8811.3545
37088,8513.235
37089,8961.55
37090,9869.442
37091,8727.222
37092,10524.214
37093,9003.916
37094,10202.274
37095,10251.885
37096,9967.95
37097,9967.95
37098,8713.216
37099,8407.046
37100,8627.173
37101,9263.132
37102,8489.016
37103,8925.553
37104,10089.926
37105,9795.32
37106,8678.854
37107,8536.367
37108,7947.3496
37109,8059.516
37110,8152.532
37111,8276.494
37112,8059.516
37113,7778.487
37114,7859.1323
37115,7667.934
37116,7311.7114
37117,7065.449
37118,7035.2554
37119,8365.222
37120,7215.2134
37121,8012.1035
37122,8426.907
37123,8057.026
37124,7546.7637
37125,8870.736
37126,7107.3823
37127,8579.194
37128,7298.7305
37129,7107.3823
37130,7131.1284
37131,7224.8755
37132,8438.191
37133,7856.3066
37134,7073.615
37135,8538.436
37136,7264.0537
37137,7191.6885
37138,7215.8467
37139,8529.287
37140,8488.5625
37141,7221.6235
37142,7221.6235
37143,7149.6807
37144,7032.297
37145,7086.7295
37146,7149.6807
37147,8758.668
37148,7436.6445
37149,8251.217
37150,7587.991
37151,7824.047
37152,7426.4233
37153,7470.748
37154,7620.964
37155,8536.091
37156,7528.574
37157,7519.7256
37158,7470.748
37159,7671.8774
37160,7512.6284
37161,9017.796
37162,7575.553
37163,7827.951
37164,9245.196
37165,7830.639
37166,7917.245
37167,7709.684
37168,7626.701
37169,7378.258
37170,7739.1025
37171,9375.562
37172,7421.6084
37173,7637.0454
37174,7884.066
37175,9195.422
37176,8606.552
37177,7634.7583
37178,8667.678
37179,7349.909
37180,8812.355
37181,7636.557
37182,7429.633
37183,8712.784
37184,7429.633
37185,8761.692
37186,8744.253
37187,7717.5713
37188,7505.8457
37189,8114.767
37190,8490.635
37191,7402.8735
37192,7199.7803
37193,7161.7134
37194,7429.647
37195,7429.647
37196,7288.1357
37197,7288.1357
37198,7199.7803
37199,7402.8735
37200,7424.483
37201,8312.229
37202,7050.155
37203,8321.851
37204,7139.1997
37205,7173.1777
37206,8257.751
37207,7049.462
37208,7151.672
37209,8438.151
37210,8634.194
37211,7500.185
37212,7731.2085
37213,7411.365
37214,7731.2085
37215,7500.185
37216,7500.185
37217,7561.736
37218,7561.736
37219,8767.569
37220,7687.956
37221,7492.213
37222,7381.601
37223,7687.956
37224,7057.9053
37225,8485.988
37226,7230.142
37227,7057.9053
37228,6484.1753
37229,7430.1714
37230,8171.496
37231,7216.9272
37232,6894.018
37233,7071.8813
37234,7309.236
37235,7148.7666
37236,6743.9688
37237,6766.772
37238,8148.622
37239,7352.3916
37240,7352.3916
37241,7113.6357
37242,7009.3076
37243,7072.9136
37244,7982.0205
37245,7231.68
37246,6894.794
37247,7646.039
37248,7781.01
37249,7167.235
37250,7686.673
37251,7781.01
37252,6894.794
37253,6984.015
37254,6893.196
37255,6952.3257
37256,6949.3354
37257,6786.4604
37258,7064.6543
37259,7158.954
37260,7158.954
37261,7708.6255
37262,6972.5537
37263,7206.575
37264,7935.48
37265,6732.368
37266,6741.384
37267,7662.1294
37268,6753.3926
37269,7074.4785
37270,6958.3296
37271,6890.1133
37272,6559.7446
37273,7792.715
37274,7770.078
37275,7048.3125
37276,6873.631
37277,7026.37
37278,7770.078
37279,7175.8877
37280,6791.9385
37281,7771.961
37282,6822.1357
37283,6963.6943
37284,6710.129
37285,7211.8145
37286,7900.7246
37287,7051.1094
37288,6935.3438
37289,6904.468
37290,6935.3438
37291,7211.8145
37292,6600.6914
37293,6985.974
37294,8072.3716
37295,7939.841
37296,7253.378
37297,8020.6133
37298,6890.9673
37299,8024.0493
37300,7137.3955
37301,7461.889
37302,7020.2134
37303,7369.382
37304,8103.939
37305,7477.014
37306,6641.089
37307,7459.4126
37308,7223.7593
37309,7105.159
37310,6849.448
37311,7223.7593
37312,8145.9097
37313,8145.9097
37314,7946.963
37315,6460.9624
37316,8184.546
37317,7040.9546
37318,6537.932
37319,6925.356
37320,7208.2456
37321,6299.321
37322,6939.6846
37323,8168.169
37324,7525.8315
37325,8786.3545
37326,7552.769
37327,7089.5757
37328,8600.816
37329,7401.3345
37330,7003.6274
37331,7415.707
37332,8831.102
37333,7089.833
37334,8488.627
37335,7321.998
37336,8715.859
37337,7003.6274
37338,7453.1685
37339,7577.5767
37340,7700.777
37341,8991.481
37342,7700.777
37343,8882.471
37344,7718.7563
37345,7625.181
37346,7993.7534
37347,9342.062
37348,7667.8687
37349,7309.0967
37350,8754.325
37351,7642.284
37352,7598.341
37353,7691.858
37354,8917.418
37355,7548.4624
37356,8124.533
37357,8361.504
37358,6896.4844
37359,6981.118
37360,8464.122
37361,8361.504
37362,8464.122
37363,7350.5195
37364,8459.457
37365,7181.6255
37366,7209.9854
37367,7350.5195
37368,8367.751
37369,7237.8975
37370,7237.8975
37371,7350.5195
37372,8361.504
37373,7377.2305
37374,6953.042
37375,7289.13
37376,7325.966
37377,7390.4497
37378,7360.152
37379,6953.042
37380,7297.255
37381,8533.534
37382,7419.0605
37383,7297.255
37384,7297.255
37385,6953.042
37386,8469.687
37387,8304.399
37388,6849.3833
37389,8304.399
37390,7410.8
37391,7501.909
37392,8631.37
37393,7065.8
37394,7300.1714
37395,7300.1714
37396,7501.909
37397,8631.37
37398,7308.3086
37399,7407.8813
37400,7970.3276
37401,8291.214
37402,8281.982
37403,8392.449
37404,8462.056
37405,8392.449
37406,7250.293
37407,6142.7896
37408,6321.5854
37409,6074.0156
37410,7330.768
37411,8067.4917
37412,7386.0312
37413,6123.741
37414,7740.4316
37415,5742.0215
37416,6470.3486
37417,5425.6187
37418,5522.231
37419,5696.519
37420,6604.4067
37421,5132.3477
37422,6490.9946
37423,5916.6724
37424,5786.849
37425,5916.6724
37426,5901.4604
37427,5901.4604
37428,5759.8604
37429,6962.8906
37430,7482.136
37431,6962.8906
37432,6923.8037
37433,6161.1914
37434,6161.1914
37435,5790.278
37436,6161.1914
37437,6161.1914
37438,6186.1235
37439,7491.4126
37440,7019.6577
37441,6021.9873
37442,6222.72
37443,5860.036
37444,5940.536
37445,6090.8984
37446,5843.949
37447,5940.536
37448,7593.3926
37449,6090.8984
37450,6583.3
37451,6453.836
37452,5900.363
37453,6072.0923
37454,6017.4683
37455,5771.073
37456,5597.515
37457,6031.0117
37458,5679.662
37459,8177.8037
37460,5893.467
37461,7402.944
37462,6258.0405
37463,6320.446
37464,7562.9478
37465,6088.4297
37466,5778.7573
37467,6088.4297
37468,8557.75
37469,5871.371
37470,7533.042
37471,6910.74
37472,7791.5703
37473,5848.996
37474,5893.321
37475,5735.152
37476,5474.3853
37477,6284.8994
37478,5474.3853
37479,6081.285
37480,5427.13
37481,5601.8037
37482,5929.4917
37483,6231.1006
37484,5783.114
37485,6231.1006
37486,5783.114
37487,5627.9023
37488,5929.4917
37489,5929.4917
37490,5427.518
37491,5929.4917
37492,5765.1147
37493,5939.794
37494,6150.8687
37495,5614.803
37496,5408.9697
37497,5660.2144
37498,5890.331
37499,5744.9194
37500,5744.9194
37501,7382.1577
37502,5660.2144
37503,5744.9194
37504,5660.2144
37505,5635.466
37506,6292.361
37507,5890.331
37508,5890.331
37509,5744.9194
37510,5721.1265
37511,5535.394
37512,5879.1943
37513,6894.176
37514,6028.004
37515,7772.895
37516,6578.1904
37517,6093.263
37518,6093.263
37519,5797.805
37520,5917.333
37521,6180.7095
37522,5867.3574
37523,6739.86
37524,6660.0747
37525,6169.1123
37526,6625.2783
37527,6016.82
37528,6169.1123
37529,6013.538
37530,5990.992
37531,6005.0664
37532,6008.3433
37533,6160.4214
37534,6704.761
37535,6160.4214
37536,6115.1147
37537,5982.5522
37538,6512.5757
37539,5771.475
37540,6707.5757
37541,6008.3433
37542,5982.5522
37543,5982.5522
37544,6009.5186
37545,6160.4214
37546,6512.5757
37547,5771.475
37548,5982.5522
37549,6576.1455
37550,5861.7075
37551,6642.533
37552,5771.475
37553,6707.5757
37554,5861.7075
37555,6008.3433
37556,6160.4214
37557,6005.0664
37558,6005.0664
37559,5982.5522
37560,6469.8364
37561,5982.5522
37562,6005.0664
37563,6160.4214
37564,5982.5522
37565,6181.2163
37566,6002.747
37567,6454.6855
37568,6478.976
37569,5881.494
37570,6113.971
37571,5937.4434
37572,6113.971
37573,6113.971
37574,5937.4434
37575,6421.0537
37576,5817.5093
37577,5959.7876
37578,5937.4434
37579,6483.73
37580,6113.971
37581,6166.4414
37582,5963.04
37583,5937.4434
37584,6878.9434
37585,6055.8335
37586,6955.5825
37587,6245.494
37588,6398.238
37589,7134.02
37590,7222.0435
37591,7002.6787
37592,6563.7627
37593,6401.7295
37594,6338.352
37595,6740.593
37596,7745.18
37597,6630.7275
37598,6313.4023
37599,6167.4766
37600,6800.3784
37601,6411.9287
37602,6457.9805
37603,6277.2427
37604,6384.4053
37605,6508.8438
37606,6255.4443
37607,6508.8438
37608,6411.9287
37609,6255.4443
37610,7127.4634
37611,6384.4053
37612,7226.8877
37613,6508.8438
37614,6126.3296
37615,6601.4907
37616,6126.3296
37617,7157.029
37618,6342.6035
37619,6303.2817
37620,6477.419
37621,6126.3296
37622,6342.6035
37623,7299.844
37624,6405.443
37625,6405.443
37626,6429.615
37627,6567.5703
37628,6310.013
37629,7120.254
37630,6285.055
37631,6429.615
37632,6094.85
37633,6401.949
37634,6401.949
37635,6429.615
37636,7321.935
37637,6346.029
37638,6498.1123
37639,7201.1196
37640,6362.496
37641,6233.978
37642,6415.189
37643,6255.522
37644,6715.1553
37645,6523.5923
37646,6495.59
37647,7053.0737
37648,6015.6777
37649,6662.648
37650,6370.062
37651,6346.18
37652,6717.4355
37653,6560.22
37654,6766.533
37655,6607.7466
37656,6885.3306
37657,5877.5127
37658,6101.2134
37659,5907.7007
37660,5737.811
37661,6736.2417
37662,6228.0938
37663,6728.5483
37664,7177.3184
37665,7319.589
37666,6477.3633
37667,7740.9854
37668,7545.583
37669,7740.9854
37670,7545.583
37671,6556.9043
37672,6570.7095
37673,8976.794
37674,6491.0005
37675,8297.725
37676,7757.2827
37677,7298.8833
37678,8220.33
37679,7919.458
37680,6413.849
37681,8268.344
37682,6492.611
37683,8043.8955
37684,6388.4746
37685,8448.895
37686,6976.2124
37687,8255.562
37688,6797.804
37689,7649.9126
37690,8190.207
37691,6460.648
37692,7726.741
37693,6312.74
37694,6246.233
37695,7604.6846
37696,5828.5625
37697,7512.435
37698,7643.932
37699,6994.121
37700,5804.3896
37701,6679.618
37702,7700.373
37703,7549.629
37704,5719.9424
37705,7328.307
37706,6752.9033
37707,8021.05
37708,5719.9424
37709,5733.664
37710,6598.23
37711,7762.0415
37712,7479.625
37713,7388.892
37714,6729.37
37715,6308.1475
37716,6952.697
37717,7273.6006
37718,6219.4507
37719,5695.46
37720,6415.4155
37721,6253.4697
37722,7340.3604
37723,7340.3604
37724,7170.1406
37725,6397.5664
37726,7319.9453
37727,5250.7397
37728,5207.009
37729,5996.961
37730,6989.773
37731,6047.885
37732,6489.1685
37733,7310.456
37734,7915.252
37735,8668.174
37736,6489.1685
37737,8328.553
37738,8729.162
37739,8448.548
37740,8637.324
37741,9330.272
37742,7183.1807
37743,7545.9575
37744,8023.6206
37745,9141.022
37746,7842.711
37747,7842.711
37748,9580.708
37749,8023.6206
37750,9141.022
37751,9580.708
37752,8023.6206
37753,9141.022
37754,7842.711
37755,9464.49
37756,7842.711
37757,8023.6206
37758,9807.099
37759,8299.6875
37760,8401.604
37761,6245.6553
37762,7618.2314
37763,7761.3677
37764,8401.604
37765,8299.6875
37766,6844.4004
37767,6245.6553
37768,6245.6553
37769,6346.9976
37770,8276.218
37771,7208.637
37772,8402.004
37773,7183.9414
37774,6974.589
37775,8780.565
37776,8630.0205
37777,8561.693
37778,8008.7573
37779,7476.95
37780,7161.44
37781,8732.018
37782,8919.596
37783,7906.816
37784,9861.322
37785,9428.325
37786,9215.739
37787,7906.816
37788,9376.501
37789,6970.4126
37790,6720.525
37791,6803.0513
37792,7799.214
37793,9577.026
37794,6910.562
37795,8019.749
37796,6910.562
37797,6839.597
37798,8799.647
37799,8030.09
37800,7316.902
37801,8735.941
37802,6450.353
37803,9106.928
37804,6955.4697
37805,7934.156
37806,6412.43
37807,6798.6406
37808,9343.666
37809,8117.1826
37810,6412.43
37811,6412.43
37812,8636.847
37813,6882.1787
37814,8893.168
37815,6999.7007
37816,7661.457
37817,9144.458
37818,7291.5146
37819,9355.401
37820,7192.9233
37821,6448.9688
37822,6801.598
37823,6858.9214
37824,6567.401
37825,8699.216
37826,6591.644
37827,8041.1416
37828,7943.598
37829,8699.216
37830,8220.275
37831,7202.2393
37832,6624.5137
37833,6731.9316
37834,6731.9316
37835,7288.7197
37836,8236.89
37837,7196.217
37838,7258.79
37839,9129.47
37840,8633.52
37841,7819.1606
37842,8709.236
37843,7591.6616
37844,8540.439
37845,6871.0547
37846,6469.639
37847,7149.067
37848,7444.7705
37849,7772.932
37850,6868.4536
37851,7993.2427
37852,6702.5938
37853,7126.9673
37854,8556.207
37855,6348.8623
37856,7540.2666
37857,8753.582
37858,6702.5938
37859,8556.207
37860,6578.749
37861,8494.629
37862,7819.5337
37863,6658.1377
37864,6237.8438
